Image_Id,image_path,mask_path
285,BraTS-GLI-02063-105-t1n_1.jpg,BraTS-GLI-02063-105-seg_1.jpg
286,BraTS-GLI-02063-105-t1n_2.jpg,BraTS-GLI-02063-105-seg_2.jpg
287,BraTS-GLI-02063-105-t1n_3.jpg,BraTS-GLI-02063-105-seg_3.jpg
288,BraTS-GLI-02063-106-t1n_1.jpg,BraTS-GLI-02063-106-seg_1.jpg
289,BraTS-GLI-02063-106-t1n_2.jpg,BraTS-GLI-02063-106-seg_2.jpg
290,BraTS-GLI-02063-106-t1n_3.jpg,BraTS-GLI-02063-106-seg_3.jpg
291,BraTS-GLI-02064-100-t1n_1.jpg,BraTS-GLI-02064-100-seg_1.jpg
292,BraTS-GLI-02064-100-t1n_2.jpg,BraTS-GLI-02064-100-seg_2.jpg
293,BraTS-GLI-02064-100-t1n_3.jpg,BraTS-GLI-02064-100-seg_3.jpg
294,BraTS-GLI-02064-101-t1n_1.jpg,BraTS-GLI-02064-101-seg_1.jpg
295,BraTS-GLI-02064-101-t1n_2.jpg,BraTS-GLI-02064-101-seg_2.jpg
296,BraTS-GLI-02064-101-t1n_3.jpg,BraTS-GLI-02064-101-seg_3.jpg
297,BraTS-GLI-02064-102-t1n_1.jpg,BraTS-GLI-02064-102-seg_1.jpg
298,BraTS-GLI-02064-102-t1n_2.jpg,BraTS-GLI-02064-102-seg_2.jpg
299,BraTS-GLI-02064-102-t1n_3.jpg,BraTS-GLI-02064-102-seg_3.jpg
300,BraTS-GLI-02066-100-t1n_1.jpg,BraTS-GLI-02066-100-seg_1.jpg
301,BraTS-GLI-02066-100-t1n_2.jpg,BraTS-GLI-02066-100-seg_2.jpg
302,BraTS-GLI-02066-100-t1n_3.jpg,BraTS-GLI-02066-100-seg_3.jpg
303,BraTS-GLI-02066-101-t1n_1.jpg,BraTS-GLI-02066-101-seg_1.jpg
304,BraTS-GLI-02066-101-t1n_2.jpg,BraTS-GLI-02066-101-seg_2.jpg
305,BraTS-GLI-02066-101-t1n_3.jpg,BraTS-GLI-02066-101-seg_3.jpg
306,BraTS-GLI-02066-102-t1n_1.jpg,BraTS-GLI-02066-102-seg_1.jpg
307,BraTS-GLI-02066-102-t1n_2.jpg,BraTS-GLI-02066-102-seg_2.jpg
308,BraTS-GLI-02066-102-t1n_3.jpg,BraTS-GLI-02066-102-seg_3.jpg
309,BraTS-GLI-02066-103-t1n_1.jpg,BraTS-GLI-02066-103-seg_1.jpg
310,BraTS-GLI-02066-103-t1n_2.jpg,BraTS-GLI-02066-103-seg_2.jpg
311,BraTS-GLI-02066-103-t1n_3.jpg,BraTS-GLI-02066-103-seg_3.jpg
312,BraTS-GLI-02066-104-t1n_1.jpg,BraTS-GLI-02066-104-seg_1.jpg
313,BraTS-GLI-02066-104-t1n_2.jpg,BraTS-GLI-02066-104-seg_2.jpg
314,BraTS-GLI-02066-104-t1n_3.jpg,BraTS-GLI-02066-104-seg_3.jpg
315,BraTS-GLI-02066-105-t1n_1.jpg,BraTS-GLI-02066-105-seg_1.jpg
316,BraTS-GLI-02066-105-t1n_2.jpg,BraTS-GLI-02066-105-seg_2.jpg
317,BraTS-GLI-02066-105-t1n_3.jpg,BraTS-GLI-02066-105-seg_3.jpg
318,BraTS-GLI-02068-100-t1n_1.jpg,BraTS-GLI-02068-100-seg_1.jpg
319,BraTS-GLI-02068-100-t1n_2.jpg,BraTS-GLI-02068-100-seg_2.jpg
320,BraTS-GLI-02068-100-t1n_3.jpg,BraTS-GLI-02068-100-seg_3.jpg
321,BraTS-GLI-02068-101-t1n_1.jpg,BraTS-GLI-02068-101-seg_1.jpg
322,BraTS-GLI-02068-101-t1n_2.jpg,BraTS-GLI-02068-101-seg_2.jpg
323,BraTS-GLI-02068-101-t1n_3.jpg,BraTS-GLI-02068-101-seg_3.jpg
324,BraTS-GLI-02069-100-t1n_1.jpg,BraTS-GLI-02069-100-seg_1.jpg
325,BraTS-GLI-02069-100-t1n_2.jpg,BraTS-GLI-02069-100-seg_2.jpg
326,BraTS-GLI-02069-100-t1n_3.jpg,BraTS-GLI-02069-100-seg_3.jpg
327,BraTS-GLI-02069-101-t1n_1.jpg,BraTS-GLI-02069-101-seg_1.jpg
328,BraTS-GLI-02069-101-t1n_2.jpg,BraTS-GLI-02069-101-seg_2.jpg
329,BraTS-GLI-02069-101-t1n_3.jpg,BraTS-GLI-02069-101-seg_3.jpg
330,BraTS-GLI-02069-102-t1n_1.jpg,BraTS-GLI-02069-102-seg_1.jpg
331,BraTS-GLI-02069-102-t1n_2.jpg,BraTS-GLI-02069-102-seg_2.jpg
332,BraTS-GLI-02069-102-t1n_3.jpg,BraTS-GLI-02069-102-seg_3.jpg
333,BraTS-GLI-02069-103-t1n_1.jpg,BraTS-GLI-02069-103-seg_1.jpg
334,BraTS-GLI-02069-103-t1n_2.jpg,BraTS-GLI-02069-103-seg_2.jpg
335,BraTS-GLI-02069-103-t1n_3.jpg,BraTS-GLI-02069-103-seg_3.jpg
336,BraTS-GLI-02070-100-t1n_1.jpg,BraTS-GLI-02070-100-seg_1.jpg
337,BraTS-GLI-02070-100-t1n_2.jpg,BraTS-GLI-02070-100-seg_2.jpg
338,BraTS-GLI-02070-100-t1n_3.jpg,BraTS-GLI-02070-100-seg_3.jpg
339,BraTS-GLI-02070-101-t1n_1.jpg,BraTS-GLI-02070-101-seg_1.jpg
340,BraTS-GLI-02070-101-t1n_2.jpg,BraTS-GLI-02070-101-seg_2.jpg
341,BraTS-GLI-02070-101-t1n_3.jpg,BraTS-GLI-02070-101-seg_3.jpg
342,BraTS-GLI-02070-102-t1n_1.jpg,BraTS-GLI-02070-102-seg_1.jpg
343,BraTS-GLI-02070-102-t1n_2.jpg,BraTS-GLI-02070-102-seg_2.jpg
344,BraTS-GLI-02070-102-t1n_3.jpg,BraTS-GLI-02070-102-seg_3.jpg
345,BraTS-GLI-02071-100-t1n_1.jpg,BraTS-GLI-02071-100-seg_1.jpg
346,BraTS-GLI-02071-100-t1n_2.jpg,BraTS-GLI-02071-100-seg_2.jpg
347,BraTS-GLI-02071-100-t1n_3.jpg,BraTS-GLI-02071-100-seg_3.jpg
348,BraTS-GLI-02071-101-t1n_1.jpg,BraTS-GLI-02071-101-seg_1.jpg
349,BraTS-GLI-02071-101-t1n_2.jpg,BraTS-GLI-02071-101-seg_2.jpg
350,BraTS-GLI-02071-101-t1n_3.jpg,BraTS-GLI-02071-101-seg_3.jpg
351,BraTS-GLI-02072-100-t1n_1.jpg,BraTS-GLI-02072-100-seg_1.jpg
352,BraTS-GLI-02072-100-t1n_2.jpg,BraTS-GLI-02072-100-seg_2.jpg
353,BraTS-GLI-02072-100-t1n_3.jpg,BraTS-GLI-02072-100-seg_3.jpg
354,BraTS-GLI-02072-101-t1n_1.jpg,BraTS-GLI-02072-101-seg_1.jpg
355,BraTS-GLI-02072-101-t1n_2.jpg,BraTS-GLI-02072-101-seg_2.jpg
356,BraTS-GLI-02072-101-t1n_3.jpg,BraTS-GLI-02072-101-seg_3.jpg
357,BraTS-GLI-02072-102-t1n_1.jpg,BraTS-GLI-02072-102-seg_1.jpg
358,BraTS-GLI-02072-102-t1n_2.jpg,BraTS-GLI-02072-102-seg_2.jpg
359,BraTS-GLI-02072-102-t1n_3.jpg,BraTS-GLI-02072-102-seg_3.jpg
360,BraTS-GLI-02072-103-t1n_1.jpg,BraTS-GLI-02072-103-seg_1.jpg
361,BraTS-GLI-02072-103-t1n_2.jpg,BraTS-GLI-02072-103-seg_2.jpg
362,BraTS-GLI-02072-103-t1n_3.jpg,BraTS-GLI-02072-103-seg_3.jpg
363,BraTS-GLI-02072-104-t1n_1.jpg,BraTS-GLI-02072-104-seg_1.jpg
364,BraTS-GLI-02072-104-t1n_2.jpg,BraTS-GLI-02072-104-seg_2.jpg
365,BraTS-GLI-02072-104-t1n_3.jpg,BraTS-GLI-02072-104-seg_3.jpg
366,BraTS-GLI-02072-105-t1n_1.jpg,BraTS-GLI-02072-105-seg_1.jpg
367,BraTS-GLI-02072-105-t1n_2.jpg,BraTS-GLI-02072-105-seg_2.jpg
368,BraTS-GLI-02072-105-t1n_3.jpg,BraTS-GLI-02072-105-seg_3.jpg
369,BraTS-GLI-02074-100-t1n_1.jpg,BraTS-GLI-02074-100-seg_1.jpg
370,BraTS-GLI-02074-100-t1n_2.jpg,BraTS-GLI-02074-100-seg_2.jpg
371,BraTS-GLI-02074-100-t1n_3.jpg,BraTS-GLI-02074-100-seg_3.jpg
372,BraTS-GLI-02074-101-t1n_1.jpg,BraTS-GLI-02074-101-seg_1.jpg
373,BraTS-GLI-02074-101-t1n_2.jpg,BraTS-GLI-02074-101-seg_2.jpg
374,BraTS-GLI-02074-101-t1n_3.jpg,BraTS-GLI-02074-101-seg_3.jpg
375,BraTS-GLI-02076-100-t1n_1.jpg,BraTS-GLI-02076-100-seg_1.jpg
376,BraTS-GLI-02076-100-t1n_2.jpg,BraTS-GLI-02076-100-seg_2.jpg
377,BraTS-GLI-02076-100-t1n_3.jpg,BraTS-GLI-02076-100-seg_3.jpg
378,BraTS-GLI-02076-101-t1n_1.jpg,BraTS-GLI-02076-101-seg_1.jpg
379,BraTS-GLI-02076-101-t1n_2.jpg,BraTS-GLI-02076-101-seg_2.jpg
380,BraTS-GLI-02076-101-t1n_3.jpg,BraTS-GLI-02076-101-seg_3.jpg
381,BraTS-GLI-02077-100-t1n_1.jpg,BraTS-GLI-02077-100-seg_1.jpg
382,BraTS-GLI-02077-100-t1n_2.jpg,BraTS-GLI-02077-100-seg_2.jpg
383,BraTS-GLI-02077-100-t1n_3.jpg,BraTS-GLI-02077-100-seg_3.jpg
384,BraTS-GLI-02077-101-t1n_1.jpg,BraTS-GLI-02077-101-seg_1.jpg
385,BraTS-GLI-02077-101-t1n_2.jpg,BraTS-GLI-02077-101-seg_2.jpg
386,BraTS-GLI-02077-101-t1n_3.jpg,BraTS-GLI-02077-101-seg_3.jpg
387,BraTS-GLI-02078-100-t1n_1.jpg,BraTS-GLI-02078-100-seg_1.jpg
388,BraTS-GLI-02078-100-t1n_2.jpg,BraTS-GLI-02078-100-seg_2.jpg
389,BraTS-GLI-02078-100-t1n_3.jpg,BraTS-GLI-02078-100-seg_3.jpg
390,BraTS-GLI-02078-101-t1n_1.jpg,BraTS-GLI-02078-101-seg_1.jpg
391,BraTS-GLI-02078-101-t1n_2.jpg,BraTS-GLI-02078-101-seg_2.jpg
392,BraTS-GLI-02078-101-t1n_3.jpg,BraTS-GLI-02078-101-seg_3.jpg
393,BraTS-GLI-02078-102-t1n_1.jpg,BraTS-GLI-02078-102-seg_1.jpg
394,BraTS-GLI-02078-102-t1n_2.jpg,BraTS-GLI-02078-102-seg_2.jpg
395,BraTS-GLI-02078-102-t1n_3.jpg,BraTS-GLI-02078-102-seg_3.jpg
396,BraTS-GLI-02078-103-t1n_1.jpg,BraTS-GLI-02078-103-seg_1.jpg
397,BraTS-GLI-02078-103-t1n_2.jpg,BraTS-GLI-02078-103-seg_2.jpg
398,BraTS-GLI-02078-103-t1n_3.jpg,BraTS-GLI-02078-103-seg_3.jpg
399,BraTS-GLI-02079-100-t1n_1.jpg,BraTS-GLI-02079-100-seg_1.jpg
400,BraTS-GLI-02079-100-t1n_2.jpg,BraTS-GLI-02079-100-seg_2.jpg
401,BraTS-GLI-02079-100-t1n_3.jpg,BraTS-GLI-02079-100-seg_3.jpg
402,BraTS-GLI-02079-101-t1n_1.jpg,BraTS-GLI-02079-101-seg_1.jpg
403,BraTS-GLI-02079-101-t1n_2.jpg,BraTS-GLI-02079-101-seg_2.jpg
404,BraTS-GLI-02079-101-t1n_3.jpg,BraTS-GLI-02079-101-seg_3.jpg
405,BraTS-GLI-02081-100-t1n_1.jpg,BraTS-GLI-02081-100-seg_1.jpg
406,BraTS-GLI-02081-100-t1n_2.jpg,BraTS-GLI-02081-100-seg_2.jpg
407,BraTS-GLI-02081-100-t1n_3.jpg,BraTS-GLI-02081-100-seg_3.jpg
408,BraTS-GLI-02081-101-t1n_1.jpg,BraTS-GLI-02081-101-seg_1.jpg
409,BraTS-GLI-02081-101-t1n_2.jpg,BraTS-GLI-02081-101-seg_2.jpg
410,BraTS-GLI-02081-101-t1n_3.jpg,BraTS-GLI-02081-101-seg_3.jpg
411,BraTS-GLI-02081-102-t1n_1.jpg,BraTS-GLI-02081-102-seg_1.jpg
412,BraTS-GLI-02081-102-t1n_2.jpg,BraTS-GLI-02081-102-seg_2.jpg
413,BraTS-GLI-02081-102-t1n_3.jpg,BraTS-GLI-02081-102-seg_3.jpg
414,BraTS-GLI-02082-100-t1n_1.jpg,BraTS-GLI-02082-100-seg_1.jpg
415,BraTS-GLI-02082-100-t1n_2.jpg,BraTS-GLI-02082-100-seg_2.jpg
416,BraTS-GLI-02082-100-t1n_3.jpg,BraTS-GLI-02082-100-seg_3.jpg
417,BraTS-GLI-02082-101-t1n_1.jpg,BraTS-GLI-02082-101-seg_1.jpg
418,BraTS-GLI-02082-101-t1n_2.jpg,BraTS-GLI-02082-101-seg_2.jpg
419,BraTS-GLI-02082-101-t1n_3.jpg,BraTS-GLI-02082-101-seg_3.jpg
420,BraTS-GLI-02082-102-t1n_1.jpg,BraTS-GLI-02082-102-seg_1.jpg
421,BraTS-GLI-02082-102-t1n_2.jpg,BraTS-GLI-02082-102-seg_2.jpg
422,BraTS-GLI-02082-102-t1n_3.jpg,BraTS-GLI-02082-102-seg_3.jpg
423,BraTS-GLI-02082-103-t1n_1.jpg,BraTS-GLI-02082-103-seg_1.jpg
424,BraTS-GLI-02082-103-t1n_2.jpg,BraTS-GLI-02082-103-seg_2.jpg
425,BraTS-GLI-02082-103-t1n_3.jpg,BraTS-GLI-02082-103-seg_3.jpg
426,BraTS-GLI-02082-104-t1n_1.jpg,BraTS-GLI-02082-104-seg_1.jpg
427,BraTS-GLI-02082-104-t1n_2.jpg,BraTS-GLI-02082-104-seg_2.jpg
428,BraTS-GLI-02082-104-t1n_3.jpg,BraTS-GLI-02082-104-seg_3.jpg
429,BraTS-GLI-02082-105-t1n_1.jpg,BraTS-GLI-02082-105-seg_1.jpg
430,BraTS-GLI-02082-105-t1n_2.jpg,BraTS-GLI-02082-105-seg_2.jpg
431,BraTS-GLI-02082-105-t1n_3.jpg,BraTS-GLI-02082-105-seg_3.jpg
432,BraTS-GLI-02082-106-t1n_1.jpg,BraTS-GLI-02082-106-seg_1.jpg
433,BraTS-GLI-02082-106-t1n_2.jpg,BraTS-GLI-02082-106-seg_2.jpg
434,BraTS-GLI-02082-106-t1n_3.jpg,BraTS-GLI-02082-106-seg_3.jpg
435,BraTS-GLI-02083-100-t1n_1.jpg,BraTS-GLI-02083-100-seg_1.jpg
436,BraTS-GLI-02083-100-t1n_2.jpg,BraTS-GLI-02083-100-seg_2.jpg
437,BraTS-GLI-02083-100-t1n_3.jpg,BraTS-GLI-02083-100-seg_3.jpg
438,BraTS-GLI-02083-101-t1n_1.jpg,BraTS-GLI-02083-101-seg_1.jpg
439,BraTS-GLI-02083-101-t1n_2.jpg,BraTS-GLI-02083-101-seg_2.jpg
440,BraTS-GLI-02083-101-t1n_3.jpg,BraTS-GLI-02083-101-seg_3.jpg
441,BraTS-GLI-02083-102-t1n_1.jpg,BraTS-GLI-02083-102-seg_1.jpg
442,BraTS-GLI-02083-102-t1n_2.jpg,BraTS-GLI-02083-102-seg_2.jpg
443,BraTS-GLI-02083-102-t1n_3.jpg,BraTS-GLI-02083-102-seg_3.jpg
444,BraTS-GLI-02083-103-t1n_1.jpg,BraTS-GLI-02083-103-seg_1.jpg
445,BraTS-GLI-02083-103-t1n_2.jpg,BraTS-GLI-02083-103-seg_2.jpg
446,BraTS-GLI-02083-103-t1n_3.jpg,BraTS-GLI-02083-103-seg_3.jpg
447,BraTS-GLI-02084-100-t1n_1.jpg,BraTS-GLI-02084-100-seg_1.jpg
448,BraTS-GLI-02084-100-t1n_2.jpg,BraTS-GLI-02084-100-seg_2.jpg
449,BraTS-GLI-02084-100-t1n_3.jpg,BraTS-GLI-02084-100-seg_3.jpg
450,BraTS-GLI-02084-101-t1n_1.jpg,BraTS-GLI-02084-101-seg_1.jpg
451,BraTS-GLI-02084-101-t1n_2.jpg,BraTS-GLI-02084-101-seg_2.jpg
452,BraTS-GLI-02084-101-t1n_3.jpg,BraTS-GLI-02084-101-seg_3.jpg
453,BraTS-GLI-02084-102-t1n_1.jpg,BraTS-GLI-02084-102-seg_1.jpg
454,BraTS-GLI-02084-102-t1n_2.jpg,BraTS-GLI-02084-102-seg_2.jpg
455,BraTS-GLI-02084-102-t1n_3.jpg,BraTS-GLI-02084-102-seg_3.jpg
456,BraTS-GLI-02084-103-t1n_1.jpg,BraTS-GLI-02084-103-seg_1.jpg
457,BraTS-GLI-02084-103-t1n_2.jpg,BraTS-GLI-02084-103-seg_2.jpg
458,BraTS-GLI-02084-103-t1n_3.jpg,BraTS-GLI-02084-103-seg_3.jpg
459,BraTS-GLI-02085-100-t1n_1.jpg,BraTS-GLI-02085-100-seg_1.jpg
460,BraTS-GLI-02085-100-t1n_2.jpg,BraTS-GLI-02085-100-seg_2.jpg
461,BraTS-GLI-02085-100-t1n_3.jpg,BraTS-GLI-02085-100-seg_3.jpg
462,BraTS-GLI-02085-101-t1n_1.jpg,BraTS-GLI-02085-101-seg_1.jpg
463,BraTS-GLI-02085-101-t1n_2.jpg,BraTS-GLI-02085-101-seg_2.jpg
464,BraTS-GLI-02085-101-t1n_3.jpg,BraTS-GLI-02085-101-seg_3.jpg
465,BraTS-GLI-02085-102-t1n_1.jpg,BraTS-GLI-02085-102-seg_1.jpg
466,BraTS-GLI-02085-102-t1n_2.jpg,BraTS-GLI-02085-102-seg_2.jpg
467,BraTS-GLI-02085-102-t1n_3.jpg,BraTS-GLI-02085-102-seg_3.jpg
468,BraTS-GLI-02085-103-t1n_1.jpg,BraTS-GLI-02085-103-seg_1.jpg
469,BraTS-GLI-02085-103-t1n_2.jpg,BraTS-GLI-02085-103-seg_2.jpg
470,BraTS-GLI-02085-103-t1n_3.jpg,BraTS-GLI-02085-103-seg_3.jpg
471,BraTS-GLI-02085-104-t1n_1.jpg,BraTS-GLI-02085-104-seg_1.jpg
472,BraTS-GLI-02085-104-t1n_2.jpg,BraTS-GLI-02085-104-seg_2.jpg
473,BraTS-GLI-02085-104-t1n_3.jpg,BraTS-GLI-02085-104-seg_3.jpg
474,BraTS-GLI-02085-105-t1n_1.jpg,BraTS-GLI-02085-105-seg_1.jpg
475,BraTS-GLI-02085-105-t1n_2.jpg,BraTS-GLI-02085-105-seg_2.jpg
476,BraTS-GLI-02085-105-t1n_3.jpg,BraTS-GLI-02085-105-seg_3.jpg
477,BraTS-GLI-02086-100-t1n_1.jpg,BraTS-GLI-02086-100-seg_1.jpg
478,BraTS-GLI-02086-100-t1n_2.jpg,BraTS-GLI-02086-100-seg_2.jpg
479,BraTS-GLI-02086-100-t1n_3.jpg,BraTS-GLI-02086-100-seg_3.jpg
480,BraTS-GLI-02086-101-t1n_1.jpg,BraTS-GLI-02086-101-seg_1.jpg
481,BraTS-GLI-02086-101-t1n_2.jpg,BraTS-GLI-02086-101-seg_2.jpg
482,BraTS-GLI-02086-101-t1n_3.jpg,BraTS-GLI-02086-101-seg_3.jpg
483,BraTS-GLI-02087-100-t1n_1.jpg,BraTS-GLI-02087-100-seg_1.jpg
484,BraTS-GLI-02087-100-t1n_2.jpg,BraTS-GLI-02087-100-seg_2.jpg
485,BraTS-GLI-02087-100-t1n_3.jpg,BraTS-GLI-02087-100-seg_3.jpg
486,BraTS-GLI-02087-101-t1n_1.jpg,BraTS-GLI-02087-101-seg_1.jpg
487,BraTS-GLI-02087-101-t1n_2.jpg,BraTS-GLI-02087-101-seg_2.jpg
488,BraTS-GLI-02087-101-t1n_3.jpg,BraTS-GLI-02087-101-seg_3.jpg
489,BraTS-GLI-02087-102-t1n_1.jpg,BraTS-GLI-02087-102-seg_1.jpg
490,BraTS-GLI-02087-102-t1n_2.jpg,BraTS-GLI-02087-102-seg_2.jpg
491,BraTS-GLI-02087-102-t1n_3.jpg,BraTS-GLI-02087-102-seg_3.jpg
492,BraTS-GLI-02088-100-t1n_1.jpg,BraTS-GLI-02088-100-seg_1.jpg
493,BraTS-GLI-02088-100-t1n_2.jpg,BraTS-GLI-02088-100-seg_2.jpg
494,BraTS-GLI-02088-100-t1n_3.jpg,BraTS-GLI-02088-100-seg_3.jpg
495,BraTS-GLI-02088-101-t1n_1.jpg,BraTS-GLI-02088-101-seg_1.jpg
496,BraTS-GLI-02088-101-t1n_2.jpg,BraTS-GLI-02088-101-seg_2.jpg
497,BraTS-GLI-02088-101-t1n_3.jpg,BraTS-GLI-02088-101-seg_3.jpg
498,BraTS-GLI-02088-102-t1n_1.jpg,BraTS-GLI-02088-102-seg_1.jpg
499,BraTS-GLI-02088-102-t1n_2.jpg,BraTS-GLI-02088-102-seg_2.jpg
500,BraTS-GLI-02088-102-t1n_3.jpg,BraTS-GLI-02088-102-seg_3.jpg
501,BraTS-GLI-02089-100-t1n_1.jpg,BraTS-GLI-02089-100-seg_1.jpg
502,BraTS-GLI-02089-100-t1n_2.jpg,BraTS-GLI-02089-100-seg_2.jpg
503,BraTS-GLI-02089-100-t1n_3.jpg,BraTS-GLI-02089-100-seg_3.jpg
504,BraTS-GLI-02089-101-t1n_1.jpg,BraTS-GLI-02089-101-seg_1.jpg
505,BraTS-GLI-02089-101-t1n_2.jpg,BraTS-GLI-02089-101-seg_2.jpg
506,BraTS-GLI-02089-101-t1n_3.jpg,BraTS-GLI-02089-101-seg_3.jpg
507,BraTS-GLI-02091-100-t1n_1.jpg,BraTS-GLI-02091-100-seg_1.jpg
508,BraTS-GLI-02091-100-t1n_2.jpg,BraTS-GLI-02091-100-seg_2.jpg
509,BraTS-GLI-02091-100-t1n_3.jpg,BraTS-GLI-02091-100-seg_3.jpg
510,BraTS-GLI-02091-101-t1n_1.jpg,BraTS-GLI-02091-101-seg_1.jpg
511,BraTS-GLI-02091-101-t1n_2.jpg,BraTS-GLI-02091-101-seg_2.jpg
512,BraTS-GLI-02091-101-t1n_3.jpg,BraTS-GLI-02091-101-seg_3.jpg
513,BraTS-GLI-02091-102-t1n_1.jpg,BraTS-GLI-02091-102-seg_1.jpg
514,BraTS-GLI-02091-102-t1n_2.jpg,BraTS-GLI-02091-102-seg_2.jpg
515,BraTS-GLI-02091-102-t1n_3.jpg,BraTS-GLI-02091-102-seg_3.jpg
516,BraTS-GLI-02091-103-t1n_1.jpg,BraTS-GLI-02091-103-seg_1.jpg
517,BraTS-GLI-02091-103-t1n_2.jpg,BraTS-GLI-02091-103-seg_2.jpg
518,BraTS-GLI-02091-103-t1n_3.jpg,BraTS-GLI-02091-103-seg_3.jpg
519,BraTS-GLI-02092-100-t1n_1.jpg,BraTS-GLI-02092-100-seg_1.jpg
520,BraTS-GLI-02092-100-t1n_2.jpg,BraTS-GLI-02092-100-seg_2.jpg
521,BraTS-GLI-02092-100-t1n_3.jpg,BraTS-GLI-02092-100-seg_3.jpg
522,BraTS-GLI-02092-101-t1n_1.jpg,BraTS-GLI-02092-101-seg_1.jpg
523,BraTS-GLI-02092-101-t1n_2.jpg,BraTS-GLI-02092-101-seg_2.jpg
524,BraTS-GLI-02092-101-t1n_3.jpg,BraTS-GLI-02092-101-seg_3.jpg
525,BraTS-GLI-02092-102-t1n_1.jpg,BraTS-GLI-02092-102-seg_1.jpg
526,BraTS-GLI-02092-102-t1n_2.jpg,BraTS-GLI-02092-102-seg_2.jpg
527,BraTS-GLI-02092-102-t1n_3.jpg,BraTS-GLI-02092-102-seg_3.jpg
528,BraTS-GLI-02092-103-t1n_1.jpg,BraTS-GLI-02092-103-seg_1.jpg
529,BraTS-GLI-02092-103-t1n_2.jpg,BraTS-GLI-02092-103-seg_2.jpg
530,BraTS-GLI-02092-103-t1n_3.jpg,BraTS-GLI-02092-103-seg_3.jpg
531,BraTS-GLI-02092-104-t1n_1.jpg,BraTS-GLI-02092-104-seg_1.jpg
532,BraTS-GLI-02092-104-t1n_2.jpg,BraTS-GLI-02092-104-seg_2.jpg
533,BraTS-GLI-02092-104-t1n_3.jpg,BraTS-GLI-02092-104-seg_3.jpg
534,BraTS-GLI-02092-105-t1n_1.jpg,BraTS-GLI-02092-105-seg_1.jpg
535,BraTS-GLI-02092-105-t1n_2.jpg,BraTS-GLI-02092-105-seg_2.jpg
536,BraTS-GLI-02092-105-t1n_3.jpg,BraTS-GLI-02092-105-seg_3.jpg
537,BraTS-GLI-02093-100-t1n_1.jpg,BraTS-GLI-02093-100-seg_1.jpg
538,BraTS-GLI-02093-100-t1n_2.jpg,BraTS-GLI-02093-100-seg_2.jpg
539,BraTS-GLI-02093-100-t1n_3.jpg,BraTS-GLI-02093-100-seg_3.jpg
540,BraTS-GLI-02093-101-t1n_1.jpg,BraTS-GLI-02093-101-seg_1.jpg
541,BraTS-GLI-02093-101-t1n_2.jpg,BraTS-GLI-02093-101-seg_2.jpg
542,BraTS-GLI-02093-101-t1n_3.jpg,BraTS-GLI-02093-101-seg_3.jpg
543,BraTS-GLI-02093-102-t1n_1.jpg,BraTS-GLI-02093-102-seg_1.jpg
544,BraTS-GLI-02093-102-t1n_2.jpg,BraTS-GLI-02093-102-seg_2.jpg
545,BraTS-GLI-02093-102-t1n_3.jpg,BraTS-GLI-02093-102-seg_3.jpg
546,BraTS-GLI-02093-103-t1n_1.jpg,BraTS-GLI-02093-103-seg_1.jpg
547,BraTS-GLI-02093-103-t1n_2.jpg,BraTS-GLI-02093-103-seg_2.jpg
548,BraTS-GLI-02093-103-t1n_3.jpg,BraTS-GLI-02093-103-seg_3.jpg
549,BraTS-GLI-02093-104-t1n_1.jpg,BraTS-GLI-02093-104-seg_1.jpg
550,BraTS-GLI-02093-104-t1n_2.jpg,BraTS-GLI-02093-104-seg_2.jpg
551,BraTS-GLI-02093-104-t1n_3.jpg,BraTS-GLI-02093-104-seg_3.jpg
552,BraTS-GLI-02093-105-t1n_1.jpg,BraTS-GLI-02093-105-seg_1.jpg
553,BraTS-GLI-02093-105-t1n_2.jpg,BraTS-GLI-02093-105-seg_2.jpg
554,BraTS-GLI-02093-105-t1n_3.jpg,BraTS-GLI-02093-105-seg_3.jpg
555,BraTS-GLI-02093-106-t1n_1.jpg,BraTS-GLI-02093-106-seg_1.jpg
556,BraTS-GLI-02093-106-t1n_2.jpg,BraTS-GLI-02093-106-seg_2.jpg
557,BraTS-GLI-02093-106-t1n_3.jpg,BraTS-GLI-02093-106-seg_3.jpg
558,BraTS-GLI-02772-101-t1n_1.jpg,BraTS-GLI-02772-101-seg_1.jpg
559,BraTS-GLI-02772-101-t1n_2.jpg,BraTS-GLI-02772-101-seg_2.jpg
560,BraTS-GLI-02772-101-t1n_3.jpg,BraTS-GLI-02772-101-seg_3.jpg
561,BraTS-GLI-02773-100-t1n_1.jpg,BraTS-GLI-02773-100-seg_1.jpg
562,BraTS-GLI-02773-100-t1n_2.jpg,BraTS-GLI-02773-100-seg_2.jpg
563,BraTS-GLI-02773-100-t1n_3.jpg,BraTS-GLI-02773-100-seg_3.jpg
564,BraTS-GLI-02773-101-t1n_1.jpg,BraTS-GLI-02773-101-seg_1.jpg
565,BraTS-GLI-02773-101-t1n_2.jpg,BraTS-GLI-02773-101-seg_2.jpg
566,BraTS-GLI-02773-101-t1n_3.jpg,BraTS-GLI-02773-101-seg_3.jpg
567,BraTS-GLI-02774-100-t1n_1.jpg,BraTS-GLI-02774-100-seg_1.jpg
568,BraTS-GLI-02774-100-t1n_2.jpg,BraTS-GLI-02774-100-seg_2.jpg
569,BraTS-GLI-02774-100-t1n_3.jpg,BraTS-GLI-02774-100-seg_3.jpg
